Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Ntini,4,21,13,9,12,0,5,0
MS Gony,4,30,8,18,12,0,0,1
JA Morkel,4,20,14,16,4,0,7,2
L Balaji,4,40,8,14,20,6,2,0
M Muralitharan,4,39,8,15,0,24,0,2
