Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,2,10,7,6,4,0,0,0
WD Parnell,4,20,12,8,12,0,7,1
R Sharma,4,24,11,14,4,6,1,2
MR Marsh,3,29,7,7,16,6,1,0
Yuvraj Singh,4,27,8,17,4,6,0,1
M Manhas,3,19,6,13,0,6,0,0
