Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JP Duminy,2,3,10,3,0,0,4,1
I Sharma,4,29,12,11,12,6,1,2
PP Ojha,4,16,17,6,4,6,1,0
Anand Rajan,3,23,11,9,8,6,4,3
DT Christian,3,18,11,8,4,6,4,0
A Mishra,4,18,11,14,4,0,4,1
