Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Chandila,3,16,7,10,0,6,0,1
R Shukla,2,24,3,4,20,0,1,0
JP Faulkner,4,20,9,16,4,0,1,3
KK Cooper,4,49,4,15,28,6,1,0
SK Trivedi,3,30,1,18,12,0,2,0
SR Watson,2,21,2,9,0,12,1,0
STR Binny,2,19,1,11,8,0,1,0
