Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
KK Ahmed,4,37,13,9,16,12,3,3
B Kumar,4,33,13,13,8,12,1,0
Sandeep Sharma,4,31,9,13,12,6,2,2
Rashid Khan,4,21,12,11,4,6,0,3
Abhishek Sharma,1,10,0,6,4,0,1,0
Mohammad Nabi,3,28,7,10,0,18,0,0
