Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Ankit Sharma,3,28,9,6,4,18,0,1
DW Steyn,4,20,15,16,4,0,6,2
MS Gony,4,53,9,11,12,30,2,0
DT Christian,4,26,9,14,12,0,0,2
DJ Harris,1,11,0,5,0,6,0,0
TP Sudhindra,4,44,6,18,8,18,3,1
