Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,61,8,11,32,18,5,1
MG Johnson,4,23,14,11,12,0,3,0
Shivam Sharma,4,31,11,13,0,18,0,1
AR Patel,4,40,8,10,12,18,0,0
R Dhawan,4,35,7,17,0,18,7,2
