Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,24,14,8,16,0,5,0
BB Sran,3,39,8,11,4,24,2,1
BCJ Cutting,4,34,8,14,8,12,1,2
Mustafizur Rahman,4,37,9,15,4,18,1,1
MC Henriques,3,40,5,8,8,24,0,0
Bipul Sharma,2,17,1,9,8,0,0,1
