Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JJ Bumrah,4,27,13,9,12,6,2,2
KH Pandya,4,27,10,15,12,0,1,3
MJ McClenaghan,3,24,4,14,4,6,0,2
Mustafizur Rahman,4,54,3,14,16,24,1,0
M Markande,4,24,10,14,4,6,3,1
HH Pandya,1,4,2,4,0,0,0,0
