Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,50,6,10,28,12,0,1
CH Morris,4,29,9,13,16,0,1,0
Mohammed Shami,4,33,9,13,8,12,3,2
P Negi,3,26,3,12,8,6,0,0
A Mishra,3,26,4,12,8,6,4,0
CR Brathwaite,2,18,5,4,8,6,1,1
