Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,30,49,17,5,20,24,True,lbw,SP Narine
V Kohli,51,75,13,37,20,18,False,,
AB de Villiers,30,59,7,21,20,18,False,,
