Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
RV Uthappa,4,2,2,2,0,0,True,caught and bowled,Iqbal Abdulla
G Gambhir,34,51,8,23,28,0,True,run out,
MK Pandey,34,50,14,18,20,12,True,caught,S Aravind
YK Pathan,10,6,7,6,0,0,True,stumped,YS Chahal
SA Yadav,5,5,3,1,4,0,True,caught,S Aravind
AD Russell,19,39,4,13,8,18,False,,
Shakib Al Hasan,11,18,2,8,4,6,False,,
