Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AC Thomas,3,15,11,5,4,6,2,0
JP Faulkner,2,9,8,3,0,6,1,1
SS Mundhe,1,5,5,1,4,0,1,1
MR Marsh,3,11,3,11,0,0,0,1
R Sharma,1,4,3,4,0,0,0,0
Yuvraj Singh,1,7,4,3,4,0,1,0
