Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,1,9,0,5,4,0,0,0
AJ Tye,4,33,9,11,16,6,1,0
AS Rajpoot,2,19,4,1,12,6,2,0
MM Sharma,1,15,0,3,12,0,0,0
MP Stoinis,1,12,1,4,8,0,1,0
