Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Iqbal Abdulla,4,24,13,10,8,6,1,3
L Balaji,4,30,9,12,12,6,2,0
YK Pathan,3,22,8,8,8,6,1,0
JD Unadkat,4,34,11,14,8,12,3,2
R Bhatia,4,29,7,13,16,0,1,2
RN ten Doeschate,1,6,1,6,0,0,1,0
