Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,32,12,8,24,0,1,1
I Sharma,3,27,6,7,20,0,1,0
DT Christian,2,18,5,6,12,0,2,0
A Mishra,4,19,12,11,8,0,1,2
PP Ojha,4,25,11,13,12,0,5,0
DB Ravi Teja,1,9,1,5,4,0,0,0
JP Duminy,2,23,5,5,0,18,0,1
