Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MJ McClenaghan,2,18,5,4,8,6,0,1
SL Malinga,2,5,10,1,4,0,1,2
JJ Bumrah,1,6,3,2,4,0,0,1
Harbhajan Singh,4,22,15,6,4,12,0,3
KV Sharma,4,10,15,10,0,0,2,3
HH Pandya,1,2,4,2,0,0,0,0
