Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Ankit Sharma,1,16,1,2,8,6,0,0
LH Ferguson,4,42,12,8,16,18,3,0
SN Thakur,3,13,10,9,4,0,1,1
BA Stokes,3,17,9,9,8,0,1,0
Imran Tahir,4,53,6,9,32,12,0,1
RD Chahar,3,26,8,8,12,6,0,1
