Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,43,4,19,12,12,5,0
S Sreesanth,2,13,7,5,8,0,1,0
SJ Srivastava,2,21,1,9,12,0,0,1
PP Chawla,2,22,2,8,8,6,0,0
Bipul Sharma,4,26,7,20,0,6,0,1
Yuvraj Singh,2,14,4,10,4,0,3,0
IK Pathan,4,35,5,11,24,0,1,1
