Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
PJ Sangwan,4,42,12,6,12,24,3,1
Basil Thampi,4,37,12,13,0,24,4,1
JP Faulkner,2,34,6,6,4,24,4,0
SK Raina,2,24,3,8,4,12,0,0
Ankit Soni,2,26,2,8,0,18,0,0
RA Jadeja,2,28,4,6,4,18,0,1
DR Smith,1,11,1,3,8,0,1,0
