Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Nadeem,2,28,3,4,12,12,0,0
K Rabada,4,28,11,14,8,6,0,2
PJ Cummins,4,30,9,14,16,0,1,2
Mohammed Shami,3,40,4,8,20,12,0,0
A Mishra,2,23,1,9,8,6,0,0
MN Samuels,2,22,3,10,0,12,0,0
CJ Anderson,3,32,7,14,0,18,4,1
