Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TA Boult,4,38,8,16,16,6,6,2
S Nadeem,2,20,6,6,8,6,2,0
Mohammed Shami,4,36,10,10,20,6,0,1
DT Christian,3,35,5,9,20,6,0,2
R Tewatia,4,35,9,13,4,18,1,2
GJ Maxwell,3,20,6,12,8,0,1,0
