Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PA Reddy,11,12,6,4,8,0,True,caught,RP Singh
PA Patel,19,20,7,12,8,0,True,bowled,M Muralitharan
KC Sangakkara,24,23,8,15,8,0,True,caught,M Kartik
CL White,34,52,10,22,12,18,True,caught,R Vinay Kumar
NLTC Perera,23,40,11,12,4,24,True,bowled,RP Singh
A Ashish Reddy,4,3,1,3,0,0,True,bowled,RP Singh
BB Samantray,2,2,0,2,0,0,False,,
GH Vihari,3,4,0,4,0,0,False,,
