Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,30,7,16,8,6,0,1
CRD Fernando,4,24,14,6,12,6,1,2
R McLaren,4,21,9,17,4,0,1,1
Harbhajan Singh,4,28,7,14,8,6,1,2
KA Pollard,4,26,7,18,8,0,2,3
