Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,4,28,11,10,12,6,0,1
S Tyagi,4,18,14,10,8,0,1,0
L Balaji,4,47,10,9,20,18,6,1
M Muralitharan,4,24,17,6,12,6,6,3
R Ashwin,4,40,3,18,4,18,1,0
