Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,48,7,16,20,12,1,2
Anureet Singh,3,15,6,15,0,0,0,0
MM Sharma,3,30,7,14,16,0,3,0
MP Stoinis,3,35,2,13,16,6,0,0
AR Patel,4,27,8,19,8,0,0,1
KC Cariappa,3,16,5,16,0,0,0,2
