Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
STR Binny,1,11,1,3,8,0,0,0
S Aravind,2,16,8,4,0,12,2,2
CJ Jordan,1,12,1,4,8,0,0,0
YS Chahal,3,25,8,5,20,0,0,4
SR Watson,2,5,9,5,0,0,2,2
VR Aaron,1,16,2,2,8,6,1,0
CH Gayle,3,25,1,15,4,6,1,0
Sachin Baby,1,4,2,4,0,0,0,0
