Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,32,73,14,9,16,48,True,caught,AR Patel
V Kohli,48,113,16,17,48,48,True,caught,Sandeep Sharma
AB de Villiers,2,0,2,0,0,0,True,bowled,KJ Abbott
KL Rahul,6,16,1,4,12,0,False,,
SR Watson,2,1,1,1,0,0,False,,
