Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YS Chahal,3,28,7,10,12,6,1,0
CR Woakes,4,34,17,2,20,12,2,3
Washington Sundar,4,47,5,15,8,24,1,1
UT Yadav,4,25,15,7,12,6,3,2
K Khejroliya,4,30,10,16,8,6,6,0
