Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
GD McGrath,4,23,9,15,8,0,1,0
Mohammad Asif,4,33,7,17,16,0,2,1
VY Mahesh,4,38,9,12,20,6,3,2
PJ Sangwan,4,28,10,12,16,0,2,2
Shoaib Malik,2,25,5,7,12,6,3,0
V Sehwag,2,30,3,4,8,18,0,0
