Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Harbhajan Singh,4,36,11,10,20,6,0,0
MJ McClenaghan,4,19,14,11,8,0,1,3
SL Malinga,4,22,14,10,12,0,2,4
J Suchith,4,25,9,15,4,6,0,1
R Vinay Kumar,4,30,8,18,12,0,2,0
