Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
L Balaji,4,24,8,20,4,0,4,0
Iqbal Abdulla,4,35,9,11,0,24,0,0
SP Narine,4,17,11,13,4,0,0,3
SMSM Senanayake,4,50,6,14,12,24,0,1
R Bhatia,4,32,5,14,12,6,0,1
