Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,48,107,18,13,40,54,True,caught,PP Chawla
TM Dilshan,9,16,5,0,16,0,True,caught,R McLaren
V Kohli,31,27,18,11,16,0,True,bowled,PP Chawla
AB de Villiers,12,27,3,7,8,12,False,,
SS Tiwary,9,13,2,5,8,0,True,caught and bowled,RJ Harris
AUK Pathan,1,0,1,0,0,0,True,lbw,RJ Harris
M Kaif,4,3,2,3,0,0,True,bowled,RJ Harris
A Mithun,3,6,0,2,4,0,False,,
