Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,4,24,10,16,8,0,4,1
S Narwal,3,48,3,10,20,18,1,0
SW Tait,4,22,11,14,8,0,0,2
SK Warne,4,34,6,16,0,18,0,1
SK Trivedi,4,18,11,14,4,0,1,0
AC Voges,1,8,1,4,4,0,0,0
