Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,25,12,15,4,6,6,2
Mohammad Nabi,4,13,15,9,4,0,0,1
Mohammed Siraj,3,29,9,11,12,6,4,0
S Kaul,4,24,8,20,4,0,0,3
Rashid Khan,4,22,11,12,4,6,0,1
MC Henriques,1,15,0,3,12,0,0,0
