Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sohail Tanvir,4,31,13,9,16,6,2,3
YK Pathan,3,31,6,7,12,12,1,0
MM Patel,4,54,3,16,20,18,1,1
Pankaj Singh,4,29,10,11,12,6,1,0
SK Warne,4,34,9,14,8,12,2,2
D Salunkhe,1,13,1,5,8,0,2,0
