Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,36,10,8,16,12,0,0
SN Thakur,4,17,15,9,8,0,2,2
MJ Santner,4,25,10,15,4,6,5,1
RA Jadeja,4,48,7,10,20,18,1,0
Imran Tahir,4,26,10,16,4,6,1,4
