Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AC Gilchrist,25,27,14,11,16,0,True,caught,R Bhatia
Mandeep Singh,19,25,11,5,20,0,True,caught,JH Kallis
M Vohra,21,31,5,13,12,6,True,caught,L Balaji
DJ Hussey,20,21,4,17,4,0,True,caught,JH Kallis
DA Miller,8,10,4,4,0,6,True,bowled,S Ladda
Gurkeerat Singh,14,28,3,8,8,12,False,,
Azhar Mahmood,7,2,5,2,0,0,True,run out,
PP Chawla,1,0,2,0,0,0,False,,
