Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DP Nannes,4,10,20,6,4,0,9,2
MF Maharoof,4,35,13,15,8,12,2,2
PJ Sangwan,4,32,11,12,20,0,1,1
A Mishra,4,23,10,11,12,0,0,1
VY Mahesh,3,22,6,14,8,0,1,1
TM Dilshan,1,7,2,3,4,0,0,1
