Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,33,16,11,16,6,4,2
CH Morris,4,20,15,10,4,6,1,0
DS Kulkarni,3,20,11,4,16,0,1,1
JP Faulkner,4,26,11,12,8,6,1,3
PV Tambe,3,15,7,11,4,0,0,0
STR Binny,2,13,8,5,8,0,2,0
