Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,18,14,10,8,0,6,1
Anureet Singh,4,23,12,13,4,6,0,3
AR Patel,4,32,11,12,8,12,3,1
Karanveer Singh,4,43,4,19,12,12,0,0
MG Johnson,4,25,21,5,8,12,12,2
