Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,3,27,8,7,20,0,5,0
NM Coulter-Nile,4,29,15,9,8,12,4,3
DJ Muthuswami,3,18,10,6,12,0,4,1
Imran Tahir,4,27,8,19,8,0,0,1
A Mishra,4,21,10,15,0,6,0,1
JP Duminy,2,14,5,10,4,0,1,1
