Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,20,13,12,8,0,1,2
Harbhajan Singh,4,14,13,14,0,0,1,0
SL Malinga,4,29,9,9,20,0,0,1
JJ Bumrah,2,14,4,8,0,6,0,0
PP Ojha,4,37,5,17,20,0,0,0
