Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,20,13,8,12,0,2,1
I Sharma,4,39,9,9,24,6,0,0
Parvez Rasool,4,20,9,16,4,0,0,1
P Kumar,2,33,4,5,16,12,2,0
MC Henriques,2,14,5,6,8,0,0,0
KV Sharma,3,12,11,6,0,6,0,2
RS Bopara,1,15,1,3,12,0,0,0
