Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
CH Gayle,4,38,6,14,12,12,0,1
CK Langeveldt,3,34,7,6,16,12,1,2
I Sharma,1,15,4,1,8,6,2,1
DJ Hussey,4,24,6,20,4,0,0,0
AD Mathews,2,11,4,7,4,0,0,0
M Kartik,4,26,7,16,4,6,0,0
AB Agarkar,2,25,3,7,12,6,1,0
