Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AS Rajpoot,4,18,19,4,8,6,1,2
MM Sharma,4,27,8,9,12,6,1,1
AJ Tye,4,42,11,14,16,12,5,0
AR Patel,4,28,7,18,4,6,1,0
R Ashwin,4,35,6,19,4,12,1,2
