Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
MEK Hussey,55,79,13,41,32,6,False,,
M Vijay,6,5,4,1,4,0,True,lbw,J Botha
SK Raina,51,61,18,43,12,6,True,caught,SK Trivedi
