Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,41,10,11,12,18,2,0
Shakib Al Hasan,3,24,6,14,4,6,1,1
SP Narine,4,37,5,21,4,12,0,0
Iqbal Abdulla,1,9,2,5,4,0,0,0
JH Kallis,4,32,9,14,12,6,2,1
R Bhatia,3,23,5,15,8,0,2,1
YK Pathan,1,17,0,3,8,6,0,0
