Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,3,18,9,10,8,0,4,0
MJ McClenaghan,4,28,16,8,8,12,4,2
JJ Bumrah,4,40,7,18,16,6,2,0
KH Pandya,4,24,4,20,4,0,1,0
HH Pandya,1,7,2,3,4,0,0,1
Harbhajan Singh,3,24,6,10,8,6,1,1
KA Pollard,1,11,1,5,0,6,0,0
