Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,4,15,15,11,4,0,4,2
M Morkel,4,28,16,6,16,6,2,2
SP Narine,4,38,11,8,12,18,1,1
AD Russell,3,21,8,7,8,6,0,0
PP Chawla,4,22,10,14,8,0,6,2
YK Pathan,1,9,0,5,4,0,0,0
