Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DJ Muthuswami,3,18,12,2,16,0,0,2
NM Coulter-Nile,4,29,11,9,20,0,5,1
AD Mathews,3,31,4,11,20,0,2,0
Imran Tahir,4,30,5,16,8,6,0,1
JP Duminy,1,10,2,4,0,6,0,0
A Mishra,4,22,6,14,8,0,0,0
