Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
K Rabada,4,23,16,11,0,12,8,1
CH Morris,4,32,11,12,8,12,1,0
Z Khan,4,35,9,11,24,0,2,0
A Mishra,4,17,15,9,8,0,2,2
PJ Cummins,4,19,12,15,4,0,3,2
