Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,28,12,10,12,6,1,1
Z Khan,4,17,14,9,8,0,4,3
JH Kallis,3,41,5,7,28,6,3,0
R Vinay Kumar,4,41,9,11,12,18,1,0
B Akhil,3,17,8,9,8,0,2,2
SB Joshi,2,10,5,6,4,0,0,0
