Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Nehra,4,43,9,11,20,12,2,1
SM Pollock,4,17,10,13,4,0,0,0
DS Kulkarni,3,17,10,5,12,0,2,1
ST Jayasuriya,4,39,3,19,8,12,0,1
Harbhajan Singh,4,35,7,15,8,12,1,2
AM Nayar,1,10,2,2,8,0,0,0
