Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Morkel,4,21,15,5,16,0,1,0
UT Yadav,4,44,8,16,16,12,5,1
SP Narine,4,20,10,16,4,0,1,4
R Vinay Kumar,4,44,4,18,20,6,2,0
Shakib Al Hasan,4,26,6,20,0,6,1,0
