Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,2,24,6,2,16,6,0,0
DE Bollinger,2,18,3,6,12,0,0,0
R Ashwin,4,21,6,15,0,6,1,1
SB Jakati,3,23,6,11,12,0,0,0
RA Jadeja,2,19,2,9,4,6,0,0
DJ Bravo,1,5,3,5,0,0,0,0
