Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,25,13,7,12,6,1,1
UT Yadav,3,22,11,8,8,6,2,1
M Morkel,4,17,16,9,8,0,3,2
KP Pietersen,2,16,3,10,0,6,0,0
RE van der Merwe,4,15,11,15,0,0,0,0
S Nadeem,3,9,10,9,0,0,0,0
