Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Nehra,4,27,15,7,8,12,1,3
R Ashwin,4,13,16,9,4,0,0,1
MM Sharma,4,22,10,14,8,0,1,1
SK Raina,3,34,6,10,12,12,3,1
DJ Bravo,3,19,10,9,4,6,2,1
P Negi,1,4,3,4,0,0,0,0
RA Jadeja,1,13,1,5,8,0,0,0
