Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,2,21,5,7,8,6,2,0
Harbhajan Singh,4,23,12,9,8,6,2,0
MJ McClenaghan,4,19,12,15,4,0,1,2
JJ Bumrah,4,38,6,22,4,12,2,0
HH Pandya,2,9,3,9,0,0,0,1
KH Pandya,4,21,9,17,4,0,4,1
