Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SM Pollock,3,31,9,5,20,6,5,0
A Nehra,4,32,14,8,24,0,3,1
DS Kulkarni,3,24,7,8,16,0,1,1
Harbhajan Singh,2,14,3,8,0,6,1,0
DJ Bravo,3,35,5,9,20,6,2,0
VS Yeligati,1,11,2,3,8,0,5,0
AM Nayar,1,14,2,2,0,12,0,0
MA Khote,3,29,4,15,8,6,1,2
