Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JDP Oram,4,51,9,9,24,18,2,0
MS Gony,4,17,14,9,8,0,6,1
Joginder Sharma,4,28,8,16,12,0,1,2
P Amarnath,4,57,6,15,24,18,0,1
M Muralitharan,4,36,9,16,8,12,4,2
