Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SK Trivedi,4,54,11,10,32,12,5,0
SW Tait,4,18,18,6,12,0,11,3
SK Warne,4,50,8,12,8,30,0,1
SR Watson,4,24,10,12,12,0,0,2
STR Binny,2,17,2,13,4,0,1,0
AL Menaria,1,7,2,3,4,0,0,0
AS Raut,1,8,2,4,4,0,0,0
