Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IC Pandey,2,16,6,6,4,6,1,1
A Nehra,4,16,15,8,8,0,0,2
MM Sharma,3,10,12,6,4,0,0,1
RA Jadeja,4,22,10,12,4,6,1,3
R Ashwin,4,10,15,10,0,0,4,2
DJ Bravo,3,13,7,13,0,0,2,0
