Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Karanveer Singh,4,42,12,12,12,18,2,0
Sandeep Sharma,4,32,11,10,16,6,0,0
Anureet Singh,4,34,8,16,12,6,7,1
MG Johnson,4,38,12,12,20,6,2,0
AR Patel,4,34,9,12,16,6,1,1
